timestamp,bpm,temp_c,risk_score
2026-06-21T08:05:00.407106,0.0,22.65,0.5397
2026-06-21T08:05:00.409003,0.0,22.65,0.5397
2026-06-21T08:05:00.410871,0.0,22.65,0.5397
2026-06-21T08:05:00.412668,0.0,22.65,0.5397
2026-06-21T08:05:00.414303,0.0,22.65,0.5397
2026-06-21T08:05:00.416144,0.0,22.65,0.5397
2026-06-21T08:05:00.418455,0.0,22.65,0.5397
2026-06-21T08:05:00.420321,0.0,22.65,0.5397
2026-06-21T08:05:00.421962,0.0,22.65,0.5397
2026-06-21T08:05:00.424779,0.0,22.65,0.5397
2026-06-21T08:05:00.426671,0.0,22.65,0.5397
2026-06-21T08:05:00.429095,0.0,22.65,0.5397
2026-06-21T08:05:00.430957,0.0,22.65,0.5397
2026-06-21T08:05:00.432856,0.0,22.65,0.5397
2026-06-21T08:05:00.434871,0.0,22.65,0.5397
2026-06-21T08:05:00.436910,0.0,22.65,0.5397
2026-06-21T08:05:00.438670,0.0,22.65,0.5397
2026-06-21T08:05:00.440575,0.0,22.65,0.5397
2026-06-21T08:05:00.442764,0.0,22.65,0.5397
2026-06-21T08:05:00.444565,0.0,22.65,0.5397
2026-06-21T08:05:00.446426,0.0,22.65,0.5397
2026-06-21T08:05:00.448228,0.0,22.65,0.5397
2026-06-21T08:05:00.450652,0.0,22.65,0.5397
2026-06-21T08:05:00.452978,0.0,22.65,0.5397
2026-06-21T08:05:00.454683,0.0,22.65,0.5397
2026-06-21T08:05:00.456243,0.0,22.65,0.5397
2026-06-21T08:05:00.458250,0.0,22.65,0.5397
2026-06-21T08:05:00.460785,0.0,22.65,0.5397
2026-06-21T08:05:00.463483,0.0,22.65,0.5397
2026-06-21T08:05:00.468160,0.0,22.65,0.5397
2026-06-21T08:05:00.471276,0.0,22.65,0.5397
2026-06-21T08:05:00.474067,0.0,22.65,0.5397
2026-06-21T08:05:00.476290,0.0,22.65,0.5397
2026-06-21T08:05:00.478646,0.0,22.65,0.5397
2026-06-21T08:05:00.482479,0.0,22.65,0.5397
2026-06-21T08:05:00.484600,0.0,22.65,0.5397
2026-06-21T08:05:00.486781,0.0,22.65,0.5397
2026-06-21T08:05:00.488913,0.0,22.65,0.5397
2026-06-21T08:05:00.491018,0.0,22.65,0.5397
2026-06-21T08:05:00.493244,0.0,22.65,0.5397
2026-06-21T08:05:00.495533,0.0,22.65,0.5397
2026-06-21T08:05:00.498413,0.0,22.65,0.5397
2026-06-21T08:05:00.500600,0.0,22.65,0.5397
2026-06-21T08:05:00.502805,0.0,22.65,0.5397
2026-06-21T08:05:00.505092,0.0,22.65,0.5397
2026-06-21T08:05:00.508800,0.0,22.65,0.5397
2026-06-21T08:05:00.511106,0.0,22.65,0.5397
2026-06-21T08:05:00.513198,0.0,22.65,0.5397
2026-06-21T08:05:00.515504,0.0,22.65,0.5397
2026-06-21T08:05:00.517768,0.0,22.65,0.5397
2026-06-21T08:05:00.519896,0.0,22.65,0.5397
2026-06-21T08:05:00.522055,0.0,22.65,0.5397
2026-06-21T08:05:00.524525,0.0,22.65,0.5397
2026-06-21T08:05:00.526635,0.0,22.65,0.5397
2026-06-21T08:05:00.528858,0.0,22.65,0.5397
2026-06-21T08:05:00.530803,0.0,22.65,0.5397
2026-06-21T08:05:00.532938,0.0,22.65,0.5397
2026-06-21T08:05:00.535072,0.0,22.65,0.5397
2026-06-21T08:05:00.537054,0.0,22.65,0.5397
2026-06-21T08:05:00.539018,0.0,22.65,0.5397
2026-06-21T08:05:00.541046,0.0,22.65,0.5397
2026-06-21T08:05:00.542950,0.0,22.65,0.5397
2026-06-21T08:05:00.544926,0.0,22.65,0.5397
2026-06-21T08:05:00.546891,0.0,22.65,0.5397
2026-06-21T08:05:00.548704,0.0,22.65,0.5397
2026-06-21T08:05:00.550803,0.0,22.65,0.5397
2026-06-21T08:05:00.552929,0.0,22.65,0.5397
2026-06-21T08:05:00.554984,0.0,22.65,0.5397
2026-06-21T08:05:00.557044,0.0,22.65,0.5397
2026-06-21T08:05:00.559099,0.0,22.65,0.5397
2026-06-21T08:05:00.561262,0.0,22.65,0.5397
2026-06-21T08:05:00.563403,0.0,22.65,0.5397
2026-06-21T08:05:00.565355,0.0,22.65,0.5397
2026-06-21T08:05:00.568122,0.0,22.65,0.5397
2026-06-21T08:05:00.570429,0.0,22.65,0.5397
2026-06-21T08:05:00.572370,0.0,22.65,0.5397
2026-06-21T08:05:00.574497,0.0,22.65,0.5397
2026-06-21T08:05:00.576615,0.0,22.65,0.5397
2026-06-21T08:05:00.578468,0.0,22.65,0.5397
2026-06-21T08:05:00.581890,0.0,22.65,0.5397
2026-06-21T08:05:00.583845,0.0,22.65,0.5397
2026-06-21T08:05:00.585646,0.0,22.65,0.5397
2026-06-21T08:05:00.587523,0.0,22.65,0.5397
2026-06-21T08:05:00.618621,0.0,22.65,0.5397
2026-06-21T08:05:00.621561,0.0,22.65,0.5397
2026-06-21T08:05:00.631538,0.0,22.65,0.5397
2026-06-21T08:05:00.634130,0.0,22.65,0.5397
2026-06-21T08:05:00.636936,0.0,22.65,0.5397
2026-06-21T08:05:00.639155,0.0,22.65,0.5397
2026-06-21T08:05:00.641446,0.0,22.65,0.5397
2026-06-21T08:05:00.643677,0.0,22.65,0.5397
2026-06-21T08:05:00.646497,0.0,22.65,0.5397
2026-06-21T08:05:00.650185,0.0,22.65,0.5397
2026-06-21T08:05:00.652746,0.0,22.65,0.5397
2026-06-21T08:05:00.656039,0.0,22.65,0.5397
2026-06-21T08:05:00.658607,0.0,22.65,0.5397
2026-06-21T08:05:00.661021,0.0,22.65,0.5397
2026-06-21T08:05:00.663227,0.0,22.65,0.5397
2026-06-21T08:05:00.665838,0.0,22.65,0.5397
2026-06-21T08:05:00.667998,0.0,22.65,0.5397
2026-06-21T08:05:00.670188,0.0,22.65,0.5397
2026-06-21T08:05:00.672163,0.0,22.65,0.5397
2026-06-21T08:05:00.673974,0.0,22.65,0.5397
2026-06-21T08:05:00.675739,0.0,22.65,0.5397
2026-06-21T08:05:00.677572,0.0,22.65,0.5397
2026-06-21T08:05:00.679428,0.0,22.65,0.5397
2026-06-21T08:05:00.681261,0.0,22.65,0.5397
2026-06-21T08:05:00.683264,0.0,22.65,0.5397
2026-06-21T08:05:00.685031,0.0,22.65,0.5397
2026-06-21T08:05:00.687154,0.0,22.65,0.5397
2026-06-21T08:05:00.689050,0.0,22.65,0.5397
2026-06-21T08:05:00.691051,0.0,22.65,0.5397
2026-06-21T08:05:00.693165,0.0,22.65,0.5397
2026-06-21T08:05:00.695200,0.0,22.65,0.5397
2026-06-21T08:05:00.697068,0.0,22.65,0.5397
2026-06-21T08:05:00.698902,0.0,22.65,0.5397
2026-06-21T08:05:00.700855,0.0,22.65,0.5397
2026-06-21T08:05:00.702746,0.0,22.65,0.5397
2026-06-21T08:05:00.704598,0.0,22.65,0.5397
2026-06-21T08:05:00.706319,0.0,22.65,0.5397
2026-06-21T08:05:00.708362,0.0,22.65,0.5397
2026-06-21T08:05:00.710317,0.0,22.65,0.5397
2026-06-21T08:05:00.712221,0.0,22.65,0.5397
2026-06-21T08:05:00.713934,0.0,22.65,0.5397
2026-06-21T08:05:00.715642,0.0,22.65,0.5397
2026-06-21T08:05:00.717498,0.0,22.65,0.5397
2026-06-21T08:05:00.720069,0.0,22.65,0.5397
2026-06-21T08:05:00.721951,0.0,22.65,0.5397
2026-06-21T08:05:00.723770,0.0,22.65,0.5397
2026-06-21T08:05:00.725644,0.0,22.65,0.5397
2026-06-21T08:05:00.728824,0.0,22.65,0.5397
2026-06-21T08:05:00.730596,0.0,22.65,0.5397
2026-06-21T08:05:00.732488,0.0,22.65,0.5397
2026-06-21T08:05:00.734475,0.0,22.65,0.5397
2026-06-21T08:05:00.736929,0.0,22.65,0.5397
2026-06-21T08:05:00.738597,0.0,22.65,0.5397
2026-06-21T08:05:00.740322,0.0,22.65,0.5397
2026-06-21T08:05:00.742236,0.0,22.65,0.5397
2026-06-21T08:05:00.744339,0.0,22.65,0.5397
2026-06-21T08:05:00.746335,0.0,22.65,0.5397
2026-06-21T08:05:00.748535,0.0,22.65,0.5397
2026-06-21T08:05:00.750773,0.0,22.65,0.5397
2026-06-21T08:05:00.753224,0.0,22.65,0.5397
2026-06-21T08:05:00.755450,0.0,22.65,0.5397
2026-06-21T08:05:00.757307,0.0,22.65,0.5397
2026-06-21T08:05:00.759233,0.0,22.65,0.5397
2026-06-21T08:05:00.763421,0.0,22.65,0.5397
2026-06-21T08:05:00.765542,0.0,22.65,0.5397
2026-06-21T08:05:00.767709,0.0,22.65,0.5397
2026-06-21T08:05:00.770247,0.0,22.65,0.5397
2026-06-21T08:05:00.772519,0.0,22.65,0.5397
2026-06-21T08:05:00.774650,0.0,22.65,0.5397
2026-06-21T08:05:00.777502,0.0,22.65,0.5397
2026-06-21T08:05:00.779706,0.0,22.65,0.5397
2026-06-21T08:05:00.781842,0.0,22.65,0.5397
2026-06-21T08:05:00.783960,0.0,22.65,0.5397
2026-06-21T08:05:00.786383,0.0,22.65,0.5397
2026-06-21T08:05:00.788493,0.0,22.65,0.5397
2026-06-21T08:05:00.790340,0.0,22.65,0.5397
2026-06-21T08:05:00.792649,0.0,22.65,0.5397
2026-06-21T08:05:00.794982,0.0,22.65,0.5397
2026-06-21T08:05:00.798103,0.0,22.65,0.5397
2026-06-21T08:05:00.800181,0.0,22.65,0.5397
2026-06-21T08:05:00.803122,0.0,22.65,0.5397
2026-06-21T08:05:00.805964,0.0,22.65,0.5397
2026-06-21T08:05:00.808084,0.0,22.65,0.5397
2026-06-21T08:05:00.811008,0.0,22.65,0.5397
2026-06-21T08:05:00.813218,0.0,22.65,0.5397
2026-06-21T08:05:00.815739,0.0,22.65,0.5397
2026-06-21T08:05:00.818155,0.0,22.65,0.5397
2026-06-21T08:05:00.820936,0.0,22.65,0.5397
2026-06-21T08:05:00.823613,0.0,22.65,0.5397
2026-06-21T08:05:00.825943,0.0,22.65,0.5397
2026-06-21T08:05:00.828838,0.0,22.65,0.5397
2026-06-21T08:05:00.831451,0.0,22.65,0.5397
2026-06-21T08:05:00.833487,0.0,22.65,0.5397
2026-06-21T08:05:00.835515,0.0,22.65,0.5397
2026-06-21T08:05:00.838157,0.0,22.65,0.5397
2026-06-21T08:05:00.841522,0.0,22.65,0.5397
2026-06-21T08:05:00.844402,0.0,22.65,0.5397
2026-06-21T08:05:00.846857,0.0,22.65,0.5397
2026-06-21T08:05:00.849203,0.0,22.65,0.5397
2026-06-21T08:05:00.851059,0.0,22.65,0.5397
2026-06-21T08:05:00.853604,0.0,22.65,0.5397
2026-06-21T08:05:00.855477,0.0,22.65,0.5397
2026-06-21T08:05:00.857973,0.0,22.65,0.5397
2026-06-21T08:05:00.859898,0.0,22.65,0.5397
2026-06-21T08:05:00.862409,0.0,22.65,0.5397
2026-06-21T08:05:00.864498,0.0,22.65,0.5397
2026-06-21T08:05:00.866386,0.0,22.65,0.5397
2026-06-21T08:05:00.869338,0.0,22.65,0.5397
2026-06-21T08:05:00.871642,0.0,22.65,0.5397
2026-06-21T08:05:00.873466,0.0,22.65,0.5397
2026-06-21T08:05:00.875414,0.0,22.65,0.5397
2026-06-21T08:05:00.877455,0.0,22.65,0.5397
2026-06-21T08:05:00.879538,0.0,22.65,0.5397
2026-06-21T08:05:00.881382,0.0,22.65,0.5397
2026-06-21T08:05:00.883330,0.0,22.65,0.5397
2026-06-21T08:05:00.885352,0.0,22.65,0.5397
2026-06-21T08:05:00.887455,0.0,22.65,0.5397
2026-06-21T08:05:00.889132,0.0,22.65,0.5397
2026-06-21T08:05:00.891043,0.0,22.65,0.5397
2026-06-21T08:05:00.893323,0.0,22.65,0.5397
2026-06-21T08:05:00.895975,0.0,22.65,0.5397
2026-06-21T08:05:00.897756,0.0,22.65,0.5397
2026-06-21T08:05:00.899690,0.0,22.65,0.5397
2026-06-21T08:05:00.901817,0.0,22.65,0.5397
2026-06-21T08:05:00.903912,0.0,22.65,0.5397
2026-06-21T08:05:00.905722,0.0,22.65,0.5397
2026-06-21T08:05:00.907713,0.0,22.65,0.5397
2026-06-21T08:05:00.909654,0.0,22.65,0.5397
2026-06-21T08:05:00.911817,0.0,22.65,0.5397
2026-06-21T08:05:00.913770,0.0,22.65,0.5397
2026-06-21T08:05:00.915653,0.0,22.65,0.5397
2026-06-21T08:05:00.917709,0.0,22.65,0.5397
2026-06-21T08:05:00.919757,0.0,22.65,0.5397
2026-06-21T08:05:00.921850,0.0,22.65,0.5397
2026-06-21T08:05:00.923718,0.0,22.65,0.5397
2026-06-21T08:05:00.925737,0.0,22.65,0.5397
2026-06-21T08:05:00.927833,0.0,22.65,0.5397
2026-06-21T08:05:00.929779,0.0,22.65,0.5397
2026-06-21T08:05:00.932077,0.0,22.65,0.5397
2026-06-21T08:05:00.934032,0.0,22.65,0.5397
2026-06-21T08:05:00.936151,0.0,22.65,0.5397
2026-06-21T08:05:00.938041,0.0,22.65,0.5397
2026-06-21T08:05:00.940983,0.0,22.65,0.5397
2026-06-21T08:05:00.942983,0.0,22.65,0.5397
2026-06-21T08:05:00.945766,0.0,22.65,0.5397
2026-06-21T08:05:00.947785,0.0,22.65,0.5397
2026-06-21T08:05:00.949622,0.0,22.65,0.5397
2026-06-21T08:05:00.952987,0.0,22.65,0.5397
2026-06-21T08:05:00.954831,0.0,22.65,0.5397
2026-06-21T08:05:00.956810,0.0,22.65,0.5397
2026-06-21T08:05:00.958799,0.0,22.65,0.5397
2026-06-21T08:05:00.960834,0.0,22.65,0.5397
2026-06-21T08:05:00.962984,0.0,22.65,0.5397
2026-06-21T08:05:00.964989,0.0,22.65,0.5397
2026-06-21T08:05:00.966797,0.0,22.65,0.5397
2026-06-21T08:05:00.968600,0.0,22.65,0.5397
2026-06-21T08:05:00.970825,0.0,22.65,0.5397
2026-06-21T08:05:00.972619,0.0,22.65,0.5397
2026-06-21T08:05:00.974471,0.0,22.65,0.5397
2026-06-21T08:05:00.976738,0.0,22.65,0.5397
2026-06-21T08:05:00.979222,0.0,22.65,0.5397
2026-06-21T08:05:00.981261,0.0,22.65,0.5397
2026-06-21T08:05:00.983215,0.0,22.65,0.5397
2026-06-21T08:05:00.985050,0.0,22.65,0.5397
2026-06-21T08:05:00.987534,0.0,22.65,0.5397
2026-06-21T08:05:00.989512,0.0,22.65,0.5397
2026-06-21T08:05:00.991357,0.0,22.65,0.5397
2026-06-21T08:05:00.993124,0.0,22.65,0.5397
2026-06-21T08:05:00.995547,0.0,22.65,0.5397
2026-06-21T08:05:00.997521,0.0,22.65,0.5397
2026-06-21T08:05:00.999843,0.0,22.65,0.5397
2026-06-21T08:05:01.001753,0.0,22.65,0.5397
2026-06-21T08:05:01.005377,0.0,22.65,0.5397
2026-06-21T08:05:01.007565,0.0,22.65,0.5397
2026-06-21T08:05:01.009582,0.0,22.65,0.5397
2026-06-21T08:05:01.012173,0.0,22.65,0.5397
2026-06-21T08:05:01.015201,0.0,22.65,0.5397
2026-06-21T08:05:01.017573,0.0,22.65,0.5397
2026-06-21T08:05:01.020135,0.0,22.65,0.5397
2026-06-21T08:05:01.022167,0.0,22.65,0.5397
2026-06-21T08:05:01.024509,0.0,22.65,0.5397
2026-06-21T08:05:01.026421,0.0,22.65,0.5397
2026-06-21T08:05:01.028997,0.0,22.65,0.5397
2026-06-21T08:05:01.030953,0.0,22.65,0.5397
2026-06-21T08:05:01.032731,0.0,22.65,0.5397
2026-06-21T08:05:01.034634,0.0,22.65,0.5397
2026-06-21T08:05:01.037479,0.0,22.65,0.5397
2026-06-21T08:05:01.039394,0.0,22.65,0.5397
2026-06-21T08:05:01.041222,0.0,22.65,0.5397
2026-06-21T08:05:01.043116,0.0,22.65,0.5397
2026-06-21T08:05:01.046175,0.0,22.65,0.5397
2026-06-21T08:05:01.048014,0.0,22.65,0.5397
2026-06-21T08:05:01.049930,0.0,22.65,0.5397
2026-06-21T08:05:01.051911,0.0,22.65,0.5397
2026-06-21T08:05:01.054456,0.0,22.65,0.5397
2026-06-21T08:05:01.056414,0.0,22.65,0.5397
2026-06-21T08:05:01.058338,0.0,22.65,0.5397
2026-06-21T08:05:01.060174,0.0,22.65,0.5397
2026-06-21T08:05:01.062539,0.0,22.65,0.5397
2026-06-21T08:05:01.064432,0.0,22.65,0.5397
2026-06-21T08:05:01.066400,0.0,22.65,0.5397
2026-06-21T08:05:01.068388,0.0,22.65,0.5397
2026-06-21T08:05:01.070792,0.0,22.65,0.5397
2026-06-21T08:05:01.072518,0.0,22.65,0.5397
2026-06-21T08:05:01.074784,0.0,22.65,0.5397
2026-06-21T08:05:01.077005,0.0,22.65,0.5397
2026-06-21T08:05:01.079041,0.0,22.65,0.5397
2026-06-21T08:05:01.081089,0.0,22.65,0.5397
2026-06-21T08:05:01.083010,0.0,22.65,0.5397
2026-06-21T08:05:01.085004,0.0,22.65,0.5397
2026-06-21T08:05:01.087966,0.0,22.65,0.5397
2026-06-21T08:05:01.090717,0.0,22.65,0.5397
2026-06-21T08:05:01.092650,0.0,22.65,0.5397
2026-06-21T08:05:01.094966,0.0,22.65,0.5397
2026-06-21T08:05:01.097010,0.0,22.65,0.5397
2026-06-21T08:05:01.099033,0.0,22.65,0.5397
2026-06-21T08:05:01.101133,0.0,22.65,0.5397
2026-06-21T08:05:01.103222,0.0,22.65,0.5397
2026-06-21T08:05:01.105036,0.0,22.65,0.5397
2026-06-21T08:05:01.106849,0.0,22.65,0.5397
2026-06-21T08:05:01.108826,0.0,22.65,0.5397
2026-06-21T08:05:01.110654,0.0,22.65,0.5397
2026-06-21T08:05:01.112623,0.0,22.65,0.5397
2026-06-21T08:05:01.114271,0.0,22.65,0.5397
2026-06-21T08:05:01.116258,0.0,22.65,0.5397
2026-06-21T08:05:01.118111,0.0,22.65,0.5397
2026-06-21T08:05:01.120059,0.0,22.65,0.5397
2026-06-21T08:05:01.121798,0.0,22.65,0.5397
2026-06-21T08:05:01.123613,0.0,22.65,0.5397
2026-06-21T08:05:01.125598,0.0,22.65,0.5397
2026-06-21T08:05:01.127430,0.0,22.65,0.5397
2026-06-21T08:05:01.129365,0.0,22.65,0.5397
2026-06-21T08:05:01.131021,0.0,22.65,0.5397
2026-06-21T08:05:01.133081,0.0,22.65,0.5397
2026-06-21T08:05:01.134957,0.0,22.65,0.5397
2026-06-21T08:05:01.137065,0.0,22.65,0.5397
2026-06-21T08:05:01.138868,0.0,22.65,0.5397
2026-06-21T08:05:01.140674,0.0,22.65,0.5397
2026-06-21T08:05:01.142418,0.0,22.65,0.5397
2026-06-21T08:05:01.144613,0.0,22.65,0.5397
2026-06-21T08:05:01.146611,0.0,22.65,0.5397
2026-06-21T08:05:01.148506,0.0,22.65,0.5397
2026-06-21T08:05:01.150388,0.0,22.65,0.5397
2026-06-21T08:05:01.152045,0.0,22.65,0.5397
2026-06-21T08:05:01.154091,0.0,22.65,0.5397
2026-06-21T08:05:01.156166,0.0,22.65,0.5397
2026-06-21T08:05:01.158310,0.0,22.65,0.5397
2026-06-21T08:05:01.160658,0.0,22.65,0.5397
2026-06-21T08:05:01.162579,0.0,22.65,0.5397
2026-06-21T08:05:01.164559,0.0,22.65,0.5397
2026-06-21T08:05:01.166607,0.0,22.65,0.5397
2026-06-21T08:05:01.168426,0.0,22.65,0.5397
2026-06-21T08:05:01.170519,0.0,22.65,0.5397
2026-06-21T08:05:01.172885,0.0,22.65,0.5397
2026-06-21T08:05:01.175113,0.0,22.65,0.5397
2026-06-21T08:05:01.177177,0.0,22.65,0.5397
2026-06-21T08:05:01.179278,0.0,22.65,0.5397
2026-06-21T08:05:01.181248,0.0,22.65,0.5397
2026-06-21T08:05:01.183218,0.0,22.65,0.5397
2026-06-21T08:05:01.185222,0.0,22.65,0.5397
2026-06-21T08:05:01.187505,0.0,22.65,0.5397
2026-06-21T08:05:01.189655,0.0,22.65,0.5397
2026-06-21T08:05:01.191700,0.0,22.65,0.5397
2026-06-21T08:05:01.193686,0.0,22.65,0.5397
2026-06-21T08:05:01.195712,0.0,22.65,0.5397
2026-06-21T08:05:01.197702,0.0,22.65,0.5397
2026-06-21T08:05:01.199700,0.0,22.65,0.5397
2026-06-21T08:05:01.201672,0.0,22.65,0.5397
2026-06-21T08:05:01.203761,0.0,22.65,0.5397
2026-06-21T08:05:01.205710,0.0,22.65,0.5397
2026-06-21T08:05:01.208352,0.0,22.65,0.5397
2026-06-21T08:05:01.210165,0.0,22.65,0.5397
2026-06-21T08:05:01.212706,0.0,22.65,0.5397
2026-06-21T08:05:01.215876,0.0,22.65,0.5397
2026-06-21T08:05:01.218213,0.0,22.65,0.5397
2026-06-21T08:05:01.220471,0.0,22.65,0.5397
2026-06-21T08:05:01.222484,0.0,22.65,0.5397
2026-06-21T08:05:01.224798,0.0,22.65,0.5397
2026-06-21T08:05:01.226911,0.0,22.65,0.5397
2026-06-21T08:05:01.229308,0.0,22.65,0.5397
2026-06-21T08:05:01.231529,0.0,22.65,0.5397
2026-06-21T08:05:01.234192,0.0,22.65,0.5397
2026-06-21T08:05:01.236875,0.0,22.65,0.5397
2026-06-21T08:05:01.238825,0.0,22.65,0.5397
2026-06-21T08:05:01.241654,0.0,22.65,0.5397
2026-06-21T08:05:01.243815,0.0,22.65,0.5397
2026-06-21T08:05:01.245786,0.0,22.65,0.5397
2026-06-21T08:05:01.247685,0.0,22.65,0.5397
2026-06-21T08:05:01.250713,0.0,22.65,0.5397
2026-06-21T08:05:01.253103,0.0,22.65,0.5397
2026-06-21T08:05:01.255397,0.0,22.65,0.5397
2026-06-21T08:05:01.257636,0.0,22.65,0.5397
2026-06-21T08:05:01.259845,0.0,22.65,0.5397
2026-06-21T08:05:01.261971,0.0,22.65,0.5397
2026-06-21T08:05:01.263936,0.0,22.65,0.5397
2026-06-21T08:05:01.266064,0.0,22.65,0.5397
2026-06-21T08:05:01.268228,0.0,22.65,0.5397
2026-06-21T08:05:01.270426,0.0,22.65,0.5397
2026-06-21T08:05:01.272277,0.0,22.65,0.5397
2026-06-21T08:05:01.274625,0.0,22.65,0.5397
2026-06-21T08:05:01.277095,0.0,22.65,0.5397
2026-06-21T08:05:01.279284,0.0,22.65,0.5397
2026-06-21T08:05:01.281419,0.0,22.65,0.5397
2026-06-21T08:05:01.283524,0.0,22.65,0.5397
2026-06-21T08:05:01.285312,0.0,22.65,0.5397
2026-06-21T08:05:01.287309,0.0,22.65,0.5397
2026-06-21T08:05:01.289067,0.0,22.65,0.5397
2026-06-21T08:05:01.291260,0.0,22.65,0.5397
2026-06-21T08:05:01.293493,0.0,22.65,0.5397
2026-06-21T08:05:01.295580,0.0,22.65,0.5397
2026-06-21T08:05:01.297524,0.0,22.65,0.5397
2026-06-21T08:05:01.299542,0.0,22.65,0.5397
2026-06-21T08:05:01.302254,0.0,22.65,0.5397
2026-06-21T08:05:01.304151,0.0,22.65,0.5397
2026-06-21T08:05:01.306217,0.0,22.65,0.5397
2026-06-21T08:05:01.308134,0.0,22.65,0.5397
2026-06-21T08:05:01.309945,0.0,22.65,0.5397
2026-06-21T08:05:01.311837,0.0,22.65,0.5397
2026-06-21T08:05:01.313557,0.0,22.65,0.5397
2026-06-21T08:05:01.316695,0.0,22.65,0.5397
2026-06-21T08:05:01.318678,0.0,22.65,0.5397
2026-06-21T08:05:01.320980,0.0,22.65,0.5397
2026-06-21T08:05:01.323710,0.0,22.65,0.5397
2026-06-21T08:05:01.326123,0.0,22.65,0.5397
2026-06-21T08:05:01.328182,0.0,22.65,0.5397
2026-06-21T08:05:01.329951,0.0,22.65,0.5397
2026-06-21T08:05:01.332144,0.0,22.65,0.5397
2026-06-21T08:05:01.334217,0.0,22.65,0.5397
2026-06-21T08:05:01.336253,0.0,22.65,0.5397
2026-06-21T08:05:01.338203,0.0,22.65,0.5397
2026-06-21T08:05:01.340317,0.0,22.65,0.5397
2026-06-21T08:05:01.342186,0.0,22.65,0.5397
2026-06-21T08:05:01.344088,0.0,22.65,0.5397
2026-06-21T08:05:01.346330,0.0,22.65,0.5397
2026-06-21T08:05:01.348136,0.0,22.65,0.5397
2026-06-21T08:05:01.350017,0.0,22.65,0.5397
2026-06-21T08:05:01.351815,0.0,22.65,0.5397
2026-06-21T08:05:01.353835,0.0,22.65,0.5397
2026-06-21T08:05:01.355537,0.0,22.65,0.5397
2026-06-21T08:05:01.357584,0.0,22.65,0.5397
2026-06-21T08:05:01.359551,0.0,22.65,0.5397
2026-06-21T08:05:01.361801,0.0,22.65,0.5397
2026-06-21T08:05:01.363784,0.0,22.65,0.5397
2026-06-21T08:05:01.366144,0.0,22.65,0.5397
2026-06-21T08:05:01.368080,0.0,22.65,0.5397
2026-06-21T08:05:01.370453,0.0,22.65,0.5397
2026-06-21T08:05:01.372518,0.0,22.65,0.5397
2026-06-21T08:05:01.374620,0.0,22.65,0.5397
2026-06-21T08:05:01.376949,0.0,22.65,0.5397
2026-06-21T08:05:01.379052,0.0,22.65,0.5397
2026-06-21T08:05:01.381065,0.0,22.65,0.5397
2026-06-21T08:05:01.383247,0.0,22.65,0.5397
2026-06-21T08:05:01.385251,0.0,22.65,0.5397
2026-06-21T08:05:01.408967,0.0,22.65,0.5397
2026-06-21T08:05:01.422428,0.0,22.65,0.5397
2026-06-21T08:05:01.432375,0.0,22.65,0.5397
2026-06-21T08:05:01.435304,0.0,22.65,0.5397
2026-06-21T08:05:01.437706,0.0,22.65,0.5397
2026-06-21T08:05:01.439548,0.0,22.65,0.5397
2026-06-21T08:05:01.441436,0.0,22.65,0.5397
2026-06-21T08:05:01.443616,0.0,22.65,0.5397
2026-06-21T08:05:01.446556,0.0,22.65,0.5397
2026-06-21T08:05:01.449030,0.0,22.65,0.5397
2026-06-21T08:05:01.451089,0.0,22.65,0.5397
2026-06-21T08:05:01.453176,0.0,22.65,0.5397
2026-06-21T08:05:01.455119,0.0,22.65,0.5397
2026-06-21T08:05:01.457210,0.0,22.65,0.5397
2026-06-21T08:05:01.459535,0.0,22.65,0.5397
2026-06-21T08:05:01.461522,0.0,22.65,0.5397
2026-06-21T08:05:01.463576,0.0,22.65,0.5397
2026-06-21T08:05:01.465839,0.0,22.65,0.5397
2026-06-21T08:05:01.467887,0.0,22.65,0.5397
2026-06-21T08:05:01.469723,0.0,22.65,0.5397
2026-06-21T08:05:01.471807,0.0,22.65,0.5397
2026-06-21T08:05:01.474215,0.0,22.65,0.5397
2026-06-21T08:05:01.476191,0.0,22.65,0.5397
2026-06-21T08:05:01.478431,0.0,22.65,0.5397
2026-06-21T08:05:01.480281,0.0,22.65,0.5397
2026-06-21T08:05:01.484614,0.0,22.65,0.5397
2026-06-21T08:05:01.486495,0.0,22.65,0.5397
2026-06-21T08:05:01.488264,0.0,22.65,0.5397
2026-06-21T08:05:01.490453,0.0,22.65,0.5397
2026-06-21T08:05:01.492505,0.0,22.65,0.5397
2026-06-21T08:05:01.494124,0.0,22.65,0.5397
2026-06-21T08:05:01.496954,0.0,22.65,0.5397
2026-06-21T08:05:01.499397,0.0,22.65,0.5397
2026-06-21T08:05:01.501296,0.0,22.65,0.5397
2026-06-21T08:05:01.504112,0.0,22.65,0.5397
2026-06-21T08:05:01.506165,0.0,22.65,0.5397
2026-06-21T08:05:01.508269,0.0,22.65,0.5397
2026-06-21T08:05:01.510303,0.0,22.65,0.5397
2026-06-21T08:05:01.512408,0.0,22.65,0.5397
2026-06-21T08:05:01.514366,0.0,22.65,0.5397
2026-06-21T08:05:01.517008,0.0,22.65,0.5397
2026-06-21T08:05:01.519675,0.0,22.65,0.5397
2026-06-21T08:05:01.521628,0.0,22.65,0.5397
2026-06-21T08:05:01.523999,0.0,22.65,0.5397
2026-06-21T08:05:01.526004,0.0,22.65,0.5397
2026-06-21T08:05:01.528047,0.0,22.65,0.5397
